customer_id,amount,txn_time,merchant,txn_type,channel
1054,16825.93,2025-02-01 22:30:46,Amazon,debit,branch
1087,11679.08,2025-05-03 04:26:35,Amazon,credit,mobile app
1032,12723.71,2025-04-24 00:43:21,Woolworths,debit,online
1088,1951.01,2025-05-07 00:38:00,Woolworths,atm,mobile app
1072,267.41,2025-04-24 07:47:15,unknown,transfer,branch
1011,14878.0,2025-04-01 00:50:46,Uber,debit,branch
1029,10014.85,2025-04-08 11:44:51,Woolworths,atm,online
1026,16102.38,2025-01-31 17:36:49,unknown,credit,mobile app
1043,12647.82,2025-05-05 11:24:16,Woolworths,atm,mobile app
1008,213.73,2025-02-15 11:52:21,unknown,credit,mobile app
1061,962.4,2025-03-04 23:23:18,Uber,debit,mobile app
1001,5523.36,2025-02-22 21:48:38,unknown,credit,branch
1030,17505.58,2025-02-15 06:18:59,Woolworths,transfer,mobile app
1016,16103.71,2025-03-15 07:26:08,Apple,atm,online
1081,16028.73,2025-04-18 13:27:17,Apple,transfer,mobile app
1072,9004.68,2025-03-20 10:03:09,unknown,debit,mobile app
1034,7698.26,2025-05-07 23:23:49,Apple,debit,mobile app
1032,19638.28,2025-04-01 20:53:22,JB HiFi,debit,branch
1075,19686.9,2025-05-07 08:04:56,unknown,credit,online
1053,11775.86,2025-04-30 07:35:20,Uber,transfer,online
1037,18402.96,2025-01-07 01:29:35,Uber,transfer,mobile app
1037,10901.08,2025-03-23 21:11:19,Apple,transfer,online
1039,18900.76,2025-01-15 01:25:41,JB HiFi,credit,branch
1046,2934.61,2025-04-20 13:45:50,unknown,transfer,online
1018,1899.66,2025-02-24 13:28:49,JB HiFi,atm,branch
1050,7515.28,2025-02-14 23:54:58,Apple,credit,online
1001,8572.08,2025-01-24 09:44:39,JB HiFi,transfer,branch
1081,2239.73,2025-01-15 23:10:49,unknown,debit,mobile app
1077,3393.4,2025-03-06 09:20:22,unknown,credit,online
1057,9110.4,2025-03-03 21:50:43,Apple,transfer,mobile app
1024,2236.84,2025-05-02 00:01:54,unknown,credit,online
1002,2800.32,2025-04-15 09:27:25,Apple,debit,branch
1043,5578.57,2025-03-16 06:31:31,JB HiFi,credit,branch
1005,15996.24,2025-02-08 05:56:05,Woolworths,debit,branch
1087,11586.83,2025-03-13 23:26:25,Woolworths,transfer,online
1047,13947.21,2025-02-06 03:24:43,JB HiFi,debit,mobile app
1071,2306.78,2025-01-05 18:34:44,Uber,transfer,mobile app
1076,10587.01,2025-01-17 18:28:10,Uber,debit,mobile app
1048,4305.38,2025-01-26 06:12:44,JB HiFi,atm,branch
1057,8797.33,2025-03-23 07:43:01,JB HiFi,atm,online
1072,15050.41,2025-01-22 14:40:26,Woolworths,atm,branch
1047,394.5,2025-04-14 20:48:17,Woolworths,debit,online
1017,7526.48,2025-04-16 04:53:02,JB HiFi,credit,mobile app
1075,15340.12,2025-03-02 00:30:05,Woolworths,transfer,online
1040,18510.58,2025-03-20 12:08:49,Apple,atm,branch
1029,15157.36,2025-01-27 19:14:07,JB HiFi,transfer,branch
1034,1006.79,2025-03-04 03:22:48,unknown,transfer,branch
1023,2403.85,2025-03-08 20:40:53,unknown,credit,branch
1087,522.34,2025-04-18 06:16:55,Uber,credit,mobile app
1066,11685.62,2025-03-26 05:00:56,Uber,transfer,online
1010,19320.56,2025-04-07 04:03:09,unknown,credit,branch
1012,17936.42,2025-01-27 20:11:09,unknown,atm,branch
1017,5622.09,2025-03-12 10:54:39,Uber,atm,online
1071,813.6,2025-02-08 07:28:00,Apple,credit,branch
1078,8855.5,2025-02-09 05:47:14,Uber,credit,branch
1088,13946.34,2025-03-10 20:23:08,JB HiFi,transfer,branch
1049,10626.89,2025-03-03 10:51:46,Apple,debit,online
1091,2581.19,2025-03-27 04:38:51,Woolworths,atm,branch
1080,14231.11,2025-01-02 02:27:43,Apple,atm,online
1024,12882.98,2025-03-03 18:42:16,Woolworths,debit,mobile app
1050,3230.85,2025-01-05 07:46:15,Woolworths,transfer,mobile app
1091,857.61,2025-04-25 15:21:14,Amazon,atm,online
1064,12655.7,2025-04-17 08:11:29,JB HiFi,atm,branch
1005,7937.65,2025-03-10 05:38:37,Apple,atm,online
1096,3372.38,2025-01-24 14:54:12,Uber,atm,mobile app
1090,19808.14,2025-02-06 02:22:10,Woolworths,debit,online
1064,732.83,2025-01-05 21:00:40,Uber,credit,online
1034,10936.07,2025-01-17 15:47:10,Amazon,credit,online
1057,18480.95,2025-03-04 10:13:52,Apple,atm,online
1023,1600.19,2025-03-02 22:07:08,unknown,atm,branch
1038,3396.68,2025-04-10 00:20:38,JB HiFi,transfer,branch
1018,8295.46,2025-03-19 04:42:10,Apple,atm,online
1030,14534.73,2025-01-28 15:34:43,Apple,atm,online
1008,5283.77,2025-03-01 01:45:29,unknown,transfer,branch
1012,13497.14,2025-01-06 19:58:56,Woolworths,credit,branch
1092,11650.22,2025-03-31 04:23:54,unknown,atm,branch
1073,12199.14,2025-02-07 17:34:09,unknown,atm,branch
1098,11164.93,2025-01-06 03:42:17,Uber,credit,mobile app
1053,17914.04,2025-02-15 07:44:11,unknown,credit,online
1015,17856.55,2025-04-25 09:50:28,Uber,atm,branch
1028,19606.61,2025-03-31 14:44:43,JB HiFi,debit,mobile app
1011,11694.26,2025-01-03 13:17:56,Apple,transfer,mobile app
1056,13970.81,2025-01-12 10:32:00,unknown,atm,branch
1044,18158.57,2025-04-09 18:07:31,Amazon,credit,branch
1062,2516.68,2025-01-09 23:52:04,Amazon,atm,mobile app
1067,14114.47,2025-03-06 00:14:23,Amazon,transfer,mobile app
1052,19607.39,2025-03-02 14:33:34,unknown,atm,mobile app
1009,5553.7,2025-01-19 11:11:01,unknown,atm,mobile app
1031,17830.15,2025-02-11 03:43:38,unknown,transfer,online
1072,19525.06,2025-03-19 15:32:11,Woolworths,credit,mobile app
1088,14478.66,2025-01-19 18:27:00,Amazon,debit,mobile app
1004,14900.94,2025-04-11 14:03:05,unknown,transfer,branch
1012,9074.39,2025-01-03 00:07:18,Apple,debit,mobile app
1016,6278.04,2025-01-30 18:05:41,JB HiFi,transfer,online
1093,19050.83,2025-03-20 13:46:56,Uber,transfer,online
1067,2614.76,2025-03-21 08:12:24,JB HiFi,transfer,branch
1015,7527.91,2025-01-21 21:09:24,Apple,debit,branch
1011,88.9,2025-04-08 05:35:17,Woolworths,debit,online
1042,5354.69,2025-02-09 11:38:11,Amazon,credit,mobile app
1044,10834.57,2025-01-18 22:27:34,Uber,credit,branch
1067,3059.24,2025-02-20 17:53:00,Apple,transfer,mobile app
1094,9200.86,2025-01-08 10:02:28,Uber,credit,online
1079,5374.28,2025-02-11 19:50:41,unknown,credit,branch
1019,19209.64,2025-02-24 06:02:51,unknown,debit,branch
1071,13204.63,2025-02-02 11:58:29,Uber,credit,branch
1015,11112.93,2025-03-31 22:32:56,Woolworths,debit,branch
1011,13265.22,2025-03-13 14:08:10,Amazon,debit,branch
1024,4517.65,2025-01-24 06:07:31,Woolworths,credit,online
1043,3060.35,2025-03-11 08:49:47,Uber,credit,mobile app
1002,1492.99,2025-03-21 11:20:21,unknown,transfer,online
1022,897.75,2025-03-26 22:54:58,Woolworths,debit,mobile app
1023,16209.33,2025-01-28 11:03:23,JB HiFi,transfer,branch
1063,10064.21,2025-04-12 21:30:55,Amazon,credit,branch
1084,10369.63,2025-04-23 08:52:21,Uber,credit,mobile app
1020,17454.32,2025-05-01 01:29:45,Uber,atm,branch
1086,5829.62,2025-02-05 02:01:46,Amazon,atm,online
1036,7668.93,2025-04-04 12:49:56,Uber,transfer,mobile app
1039,19866.84,2025-02-24 00:01:17,JB HiFi,credit,online
1053,16419.79,2025-02-16 07:11:53,Uber,debit,branch
1036,15186.08,2025-04-28 21:15:02,Uber,credit,branch
1004,12589.35,2025-03-10 20:48:15,Woolworths,atm,mobile app
1093,5902.98,2025-03-16 13:21:28,Woolworths,debit,branch
1064,19480.59,2025-01-18 09:24:37,Amazon,credit,online
1093,382.25,2025-04-08 04:44:33,unknown,atm,mobile app
1094,6664.93,2025-05-07 20:12:29,Uber,transfer,mobile app
1047,10248.58,2025-03-30 03:51:19,Apple,atm,branch
1005,4362.41,2025-05-03 15:31:25,Uber,atm,online
1097,17216.47,2025-05-02 01:43:29,Uber,debit,branch
1063,6178.9,2025-04-10 19:42:04,Apple,transfer,branch
1029,2993.65,2025-02-01 11:24:54,Uber,credit,online
1034,11435.85,2025-01-26 12:41:10,Uber,debit,branch
1011,11545.76,2025-02-04 11:37:45,JB HiFi,debit,online
1056,12400.31,2025-02-13 18:18:54,Woolworths,atm,branch
1065,6099.24,2025-04-27 11:07:02,Apple,atm,online
1038,2579.07,2025-01-21 11:59:39,JB HiFi,transfer,branch
1072,19039.44,2025-02-11 00:30:50,Amazon,debit,mobile app
1085,6028.06,2025-02-15 07:50:19,unknown,atm,online
1031,7717.54,2025-01-24 11:03:34,unknown,debit,mobile app
1061,8559.43,2025-03-28 20:41:21,Amazon,credit,mobile app
1028,6521.91,2025-03-14 05:24:59,unknown,transfer,mobile app
1069,16904.0,2025-04-03 19:40:38,Amazon,credit,mobile app
1010,3242.24,2025-03-21 23:12:20,Amazon,transfer,online
1093,3782.54,2025-02-11 10:40:44,unknown,atm,online
1035,10219.01,2025-05-02 15:52:03,Woolworths,transfer,mobile app
1041,14750.66,2025-02-01 21:02:57,Uber,transfer,online
1011,13408.95,2025-04-24 23:17:43,Uber,debit,mobile app
1091,13177.69,2025-02-07 06:08:59,Woolworths,transfer,mobile app
1098,13883.21,2025-03-30 07:19:19,unknown,debit,branch
1100,13480.95,2025-01-09 15:14:51,Apple,transfer,online
1051,8453.51,2025-02-24 06:25:55,JB HiFi,atm,branch
1026,440.3,2025-01-09 00:14:43,Amazon,transfer,online
1092,17975.3,2025-03-01 10:57:48,JB HiFi,transfer,mobile app
1064,1985.37,2025-04-12 10:03:50,Apple,debit,mobile app
1087,1361.84,2025-01-05 21:47:34,Uber,credit,mobile app
1004,5214.41,2025-05-08 05:14:08,Amazon,credit,online
1059,179.32,2025-04-09 12:41:34,JB HiFi,transfer,online
1024,1851.73,2025-03-21 13:44:38,Uber,debit,branch
1019,17943.53,2025-02-07 03:44:06,Amazon,atm,branch
1054,18760.69,2025-04-04 09:22:27,Uber,credit,mobile app
1059,17734.1,2025-04-11 22:06:11,Woolworths,atm,mobile app
1046,16527.07,2025-01-11 10:59:29,JB HiFi,debit,online
1050,598.04,2025-04-02 14:23:59,unknown,atm,mobile app
1068,14832.97,2025-02-07 09:34:52,Amazon,credit,mobile app
1099,18524.37,2025-04-28 09:46:13,unknown,debit,online
1039,2924.0,2025-01-06 20:59:12,Amazon,atm,mobile app
1071,16692.75,2025-02-17 11:41:39,unknown,credit,mobile app
1084,6867.59,2025-01-17 16:04:41,unknown,transfer,mobile app
1006,12338.4,2025-04-11 09:30:06,Woolworths,credit,online
1024,11995.16,2025-02-06 14:39:04,Amazon,credit,mobile app
1001,1477.55,2025-01-07 12:31:30,Apple,atm,branch
1040,1274.45,2025-01-22 07:54:37,Amazon,atm,branch
1077,18713.61,2025-04-10 14:29:24,JB HiFi,debit,branch
1019,13783.51,2025-04-07 12:16:30,Amazon,debit,branch
1009,11642.57,2025-02-15 12:28:29,Apple,transfer,online
1016,2967.15,2025-01-29 17:21:21,Woolworths,debit,branch
1071,8760.4,2025-04-10 13:09:21,unknown,credit,mobile app
1033,443.3,2025-04-24 20:07:21,Amazon,credit,online
1028,15796.44,2025-05-03 07:24:56,Woolworths,atm,online
1022,815.96,2025-01-06 07:18:45,Amazon,atm,mobile app
1052,14884.86,2025-03-09 10:31:00,JB HiFi,atm,mobile app
1019,8554.23,2025-01-07 04:01:08,unknown,debit,mobile app
1064,4866.47,2025-03-03 23:50:42,Uber,atm,online
1026,18021.41,2025-01-29 22:49:16,Uber,transfer,branch
1068,7033.41,2025-02-23 02:41:16,JB HiFi,credit,mobile app
1087,17799.5,2025-04-14 11:16:58,Uber,debit,branch
1015,219.87,2025-03-02 21:09:55,Apple,debit,branch
1080,14212.0,2025-02-02 23:43:49,Apple,atm,mobile app
1029,1415.09,2025-04-01 18:20:36,Uber,credit,online
1048,3011.34,2025-03-05 10:08:27,unknown,debit,branch
1090,14582.27,2025-03-15 08:48:52,unknown,debit,mobile app
1061,13918.33,2025-04-06 20:08:05,Amazon,atm,online
1049,1979.53,2025-04-17 15:15:06,JB HiFi,transfer,online
1088,5438.37,2025-01-05 02:44:59,Woolworths,debit,branch
1080,9560.28,2025-04-04 15:43:07,unknown,atm,branch
1024,18429.01,2025-01-06 04:13:00,Uber,atm,branch
1016,7256.1,2025-01-07 02:11:50,JB HiFi,transfer,mobile app
1071,12012.46,2025-01-21 23:05:28,JB HiFi,atm,mobile app
1012,5360.76,2025-01-04 08:22:25,Woolworths,transfer,online
1055,17232.68,2025-03-31 01:06:49,Apple,atm,mobile app
1071,383.93,2025-03-21 06:56:31,Apple,debit,branch
1001,891.03,2025-03-09 07:19:35,Woolworths,debit,online
1005,16323.99,2025-02-02 15:30:40,Woolworths,atm,online
1040,11987.75,2025-01-19 21:24:05,unknown,debit,mobile app
1029,10502.49,2025-02-16 03:02:24,Amazon,atm,online
1021,7595.37,2025-01-26 00:03:50,Amazon,debit,mobile app
1067,9700.78,2025-01-22 01:28:37,Woolworths,debit,branch
1088,3574.97,2025-04-06 10:16:35,Amazon,atm,mobile app
1040,18859.64,2025-04-07 01:23:01,Woolworths,credit,online
1097,15014.96,2025-02-20 10:17:17,unknown,debit,branch
1052,15656.4,2025-01-08 12:06:12,Amazon,transfer,online
1050,11456.97,2025-03-18 06:32:01,Apple,atm,branch
1085,1914.64,2025-02-27 08:30:18,Amazon,atm,mobile app
1061,3728.63,2025-03-08 19:34:12,unknown,credit,online
1087,17341.52,2025-04-08 18:46:58,unknown,atm,online
1031,17759.95,2025-01-22 21:48:32,Woolworths,debit,online
1044,15389.42,2025-02-10 07:25:11,Amazon,atm,mobile app
1085,4037.12,2025-02-13 20:00:00,Uber,transfer,branch
1030,3443.96,2025-03-01 23:45:18,Apple,credit,online
1028,7571.43,2025-01-24 17:26:21,Woolworths,credit,branch
1037,6503.58,2025-01-07 10:33:59,JB HiFi,credit,branch
1031,7125.2,2025-04-05 18:07:04,Apple,atm,mobile app
1079,19986.07,2025-01-25 16:30:58,Uber,credit,online
1007,6095.58,2025-02-13 14:45:46,Apple,transfer,online
1015,2115.21,2025-03-20 00:05:46,unknown,debit,online
1028,13130.1,2025-03-05 08:33:54,Amazon,credit,branch
1050,19301.72,2025-02-28 16:34:43,JB HiFi,debit,branch
1056,4582.85,2025-04-12 06:57:30,Apple,debit,branch
1075,11636.3,2025-04-28 00:25:38,Uber,transfer,branch
1097,13161.27,2025-05-05 05:50:14,Uber,atm,mobile app
1012,11450.93,2025-02-18 15:47:00,Amazon,transfer,mobile app
1002,6692.42,2025-04-10 21:49:06,Amazon,debit,online
1053,1223.14,2025-04-24 18:47:33,unknown,transfer,mobile app
1075,17441.82,2025-03-13 05:12:24,Woolworths,transfer,online
1099,8883.85,2025-02-18 10:35:00,Apple,transfer,mobile app
1053,6903.7,2025-04-20 17:13:36,Apple,transfer,mobile app
1064,13361.84,2025-03-15 06:51:36,JB HiFi,transfer,mobile app
1046,17059.28,2025-01-06 18:15:07,Woolworths,credit,branch
1030,1872.56,2025-03-06 01:03:24,Apple,transfer,online
1078,964.19,2025-04-03 16:35:51,unknown,credit,online
1092,18807.52,2025-04-29 12:11:17,Uber,debit,branch
1002,8058.98,2025-03-02 08:11:42,JB HiFi,atm,branch
1020,17534.38,2025-02-23 19:09:52,Uber,atm,mobile app
1018,7637.97,2025-03-31 15:03:46,JB HiFi,credit,branch
1041,4308.75,2025-05-02 05:31:12,JB HiFi,credit,online
1070,4757.48,2025-01-25 03:52:33,Uber,credit,online
1010,13694.02,2025-05-03 01:02:16,JB HiFi,atm,branch
1060,3118.22,2025-03-16 10:00:54,Apple,credit,online
1008,1434.57,2025-02-22 01:57:06,JB HiFi,transfer,online
1013,8160.22,2025-05-08 22:52:55,Uber,atm,online
1048,12066.2,2025-01-23 09:54:12,JB HiFi,transfer,mobile app
1093,15272.01,2025-04-20 12:27:51,Apple,debit,online
1081,16606.69,2025-04-01 09:10:52,Woolworths,debit,branch
1022,12065.49,2025-01-14 03:13:40,Woolworths,atm,online
1082,9114.02,2025-01-24 11:45:59,Apple,transfer,mobile app
1035,10840.36,2025-01-23 04:07:09,unknown,debit,branch
1022,16330.21,2025-03-01 05:55:36,Uber,debit,online
1009,11259.59,2025-04-04 04:56:24,Apple,debit,mobile app
1001,7585.03,2025-03-07 14:47:22,Woolworths,transfer,branch
1003,557.77,2025-03-14 06:23:09,Woolworths,transfer,online
1006,18311.82,2025-02-05 13:14:13,Woolworths,transfer,mobile app
1100,1772.35,2025-01-06 12:51:10,unknown,credit,mobile app
1096,2236.71,2025-02-11 15:53:29,Uber,transfer,online
1077,16371.76,2025-03-05 13:36:27,unknown,atm,online
1021,3052.63,2025-03-25 17:15:27,unknown,transfer,mobile app
1053,6795.07,2025-02-13 22:15:54,Apple,debit,mobile app
1002,14691.46,2025-02-28 21:47:12,JB HiFi,credit,branch
1041,5148.8,2025-03-27 22:13:53,Amazon,credit,branch
1071,19334.73,2025-03-04 05:00:43,Uber,credit,mobile app
1097,14622.7,2025-01-16 12:19:09,Amazon,transfer,online
1043,7453.01,2025-01-02 00:23:03,Woolworths,debit,online
1001,2680.68,2025-04-20 07:41:30,Uber,credit,online
1043,1851.39,2025-04-09 14:22:45,unknown,debit,branch
1038,4568.64,2025-04-28 11:24:57,Apple,credit,online
1095,12136.21,2025-02-10 10:30:59,Apple,debit,branch
1078,10354.91,2025-04-29 06:09:50,Woolworths,atm,mobile app
1088,16186.2,2025-04-09 19:56:34,Uber,credit,online
1021,7148.25,2025-03-12 08:13:31,JB HiFi,transfer,online
1083,12458.63,2025-02-23 01:45:07,Woolworths,transfer,mobile app
1037,17859.53,2025-02-24 15:06:38,unknown,transfer,mobile app
1000,1968.33,2025-04-04 04:24:54,Uber,atm,mobile app
1015,1986.05,2025-04-21 20:05:24,Amazon,debit,mobile app
1044,5321.46,2025-03-08 14:13:00,Amazon,transfer,online
1057,19343.11,2025-01-28 16:09:10,Apple,atm,online
1011,16917.44,2025-04-22 07:25:22,Amazon,debit,branch
1076,16830.02,2025-03-01 19:19:40,Amazon,transfer,branch
1070,3459.15,2025-01-02 12:27:09,unknown,credit,mobile app
1080,9828.38,2025-04-09 16:59:08,Apple,debit,branch
1064,17050.41,2025-05-06 02:55:56,Uber,transfer,mobile app
1005,16583.92,2025-01-13 06:00:36,unknown,debit,branch
1027,17925.89,2025-03-16 07:02:58,JB HiFi,credit,branch
1019,13151.42,2025-04-28 03:06:36,Amazon,atm,branch
1055,11792.73,2025-02-03 03:07:52,Uber,atm,mobile app
1095,9445.17,2025-04-20 21:51:04,JB HiFi,transfer,online
1003,6843.07,2025-04-14 17:07:56,unknown,atm,branch
1077,19741.23,2025-05-08 03:07:14,Apple,debit,online
1009,14277.57,2025-02-17 17:04:45,unknown,credit,online
1036,9031.9,2025-04-10 21:56:20,JB HiFi,transfer,branch
1035,5431.49,2025-03-18 11:44:54,Amazon,transfer,mobile app
1037,10976.87,2025-01-26 06:24:23,Apple,transfer,branch
1092,4949.81,2025-02-06 11:09:08,Uber,transfer,mobile app
1093,2347.23,2025-04-28 03:44:48,Uber,credit,online
1068,5938.2,2025-04-24 04:25:59,Apple,atm,mobile app
1038,10461.22,2025-01-21 11:09:40,Uber,credit,online
1039,1945.66,2025-02-05 15:30:01,JB HiFi,credit,online
1031,6479.98,2025-01-08 14:18:21,unknown,transfer,online
1088,813.18,2025-01-05 00:34:21,Apple,credit,online
1024,17112.66,2025-05-02 11:55:35,Uber,debit,branch
1050,15349.0,2025-04-14 06:49:06,Amazon,credit,online
1086,16364.74,2025-01-18 18:49:40,Woolworths,debit,online
1001,19275.15,2025-02-10 10:53:45,unknown,credit,online
1033,8822.73,2025-04-14 15:16:36,unknown,atm,mobile app
1021,17009.56,2025-04-11 05:39:35,unknown,atm,branch
1034,3404.37,2025-01-09 23:05:29,Uber,atm,online
1003,16728.59,2025-01-05 03:44:23,Amazon,debit,mobile app
1062,1515.77,2025-03-28 01:23:35,Woolworths,debit,mobile app
1033,2668.95,2025-03-29 12:46:29,Apple,atm,mobile app
1059,3401.39,2025-03-24 00:37:43,Amazon,atm,branch
1045,16388.55,2025-04-30 22:42:04,Woolworths,debit,branch
1009,6713.61,2025-03-15 20:53:48,Apple,atm,online
1033,19545.18,2025-01-03 20:49:25,Apple,credit,mobile app
1004,13567.99,2025-03-14 10:45:29,Uber,transfer,mobile app
1051,10561.43,2025-02-21 01:17:16,unknown,transfer,mobile app
1081,790.21,2025-03-20 07:46:41,JB HiFi,transfer,mobile app
1088,11724.76,2025-02-24 16:45:12,Uber,transfer,online
1018,17863.59,2025-05-02 20:08:01,Amazon,debit,mobile app
1096,18445.2,2025-04-23 17:04:33,JB HiFi,transfer,branch
1045,18015.16,2025-04-19 06:33:58,Woolworths,transfer,online
1017,8370.52,2025-01-06 18:20:38,Apple,transfer,online
1015,1451.89,2025-03-14 04:44:47,Amazon,credit,online
1045,15549.11,2025-02-03 19:25:04,unknown,debit,online
1055,1145.63,2025-03-04 21:13:38,Woolworths,debit,online
1051,10023.68,2025-01-03 13:54:49,Amazon,atm,branch
1032,9646.07,2025-02-21 22:27:31,Apple,debit,mobile app
1004,10282.46,2025-03-21 13:17:13,Uber,transfer,online
1060,6400.82,2025-02-17 00:48:52,Amazon,debit,online
1024,16135.0,2025-01-27 17:14:33,Uber,debit,branch
1072,19930.09,2025-02-13 23:36:42,JB HiFi,transfer,mobile app
1021,7326.66,2025-04-13 04:06:34,unknown,transfer,online
1018,4140.8,2025-03-23 01:45:30,Uber,debit,mobile app
1008,18166.72,2025-04-08 06:04:24,Amazon,debit,online
1005,19611.59,2025-04-26 19:27:38,Amazon,atm,branch
1005,9834.79,2025-05-08 21:54:07,Apple,debit,online
1016,1269.72,2025-05-04 03:04:59,JB HiFi,credit,branch
1014,13451.57,2025-01-27 19:10:03,JB HiFi,debit,mobile app
1057,13247.65,2025-04-29 19:14:26,Uber,transfer,mobile app
1052,7832.07,2025-01-19 09:47:18,Uber,atm,branch
1096,19691.97,2025-04-05 02:24:31,JB HiFi,atm,mobile app
1093,1694.57,2025-02-10 02:06:32,Uber,debit,online
1063,1895.88,2025-03-20 11:25:57,JB HiFi,debit,online
1059,14096.39,2025-04-09 21:23:15,unknown,debit,branch
1099,6615.94,2025-02-12 11:00:08,Apple,transfer,branch
1005,2362.78,2025-03-15 06:10:47,Apple,transfer,branch
1009,10179.37,2025-04-11 03:45:49,Woolworths,credit,mobile app
1042,9361.12,2025-03-14 07:54:53,unknown,debit,branch
1037,7617.78,2025-03-30 08:01:36,JB HiFi,debit,mobile app
1061,13677.28,2025-01-14 05:14:03,Woolworths,debit,online
1038,5808.48,2025-04-25 05:14:24,JB HiFi,credit,branch
1088,4512.33,2025-01-31 01:11:07,Apple,debit,branch
1034,8028.32,2025-03-17 15:14:25,unknown,atm,branch
1095,7511.62,2025-04-24 15:47:25,Woolworths,credit,online
1049,13551.22,2025-02-28 00:19:33,JB HiFi,transfer,online
1042,16071.11,2025-04-13 08:03:30,Woolworths,transfer,branch
1082,15513.56,2025-03-25 23:09:05,JB HiFi,debit,branch
1007,15642.27,2025-03-18 08:47:42,Apple,debit,online
1083,16965.16,2025-01-17 22:56:21,Apple,credit,online
1037,10096.22,2025-01-09 15:34:55,Woolworths,transfer,mobile app
1070,14319.99,2025-02-17 17:03:48,unknown,debit,mobile app
1096,13689.36,2025-02-04 09:16:11,Apple,transfer,mobile app
1037,4670.62,2025-04-07 23:23:12,JB HiFi,debit,mobile app
1034,3634.37,2025-02-13 21:51:49,Uber,debit,branch
1063,14284.4,2025-04-02 16:01:59,Uber,debit,mobile app
1074,7427.41,2025-04-20 19:42:32,Amazon,atm,online
1018,6106.6,2025-02-23 15:51:01,Amazon,debit,mobile app
1028,19954.22,2025-01-18 15:25:30,Amazon,credit,branch
1069,251.68,2025-05-04 22:11:00,unknown,atm,branch
1027,2674.88,2025-01-13 22:08:45,JB HiFi,atm,branch
1004,12881.29,2025-03-27 11:28:44,Amazon,transfer,branch
1021,17791.67,2025-04-25 11:55:42,Apple,transfer,mobile app
1037,2699.07,2025-01-11 05:34:50,Uber,transfer,online
1086,5556.05,2025-02-21 20:31:31,Woolworths,transfer,branch
